T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Appliances
21.1,39.363333333333294,17.926666666666698,44.09,22.566666666666695,39.06,20.0,37.59,19.79,46.2,2.1566666666666694,58.2266666666667,21.5,37.4,21.832857142857105,38.80571428571431,20.2,44.326666666666696,2.25,752.7999999999998,97.0,1.0,23.5,1.85,50
25.2,37.0,26.39,31.6,26.2,37.754,25.033333333333296,36.2,24.0,34.29,28.2,1.0,24.042857142857095,32.8085714285714,24.89,35.0,23.1,39.06,24.4,751.0,33.0,4.0,40.0,7.0,60
20.79,33.7,19.29,34.29,20.2,35.0,19.0,34.5,17.557142857142903,43.0257142857143,1.05,69.27,19.323333333333295,27.066666666666695,22.0,35.4,18.0,39.0,0.6,756.3166666666668,88.1666666666667,2.0,62.3333333333333,-1.13333333333333,90
23.0,44.3633333333333,22.39,40.933333333333294,22.6,43.7,19.29,41.363333333333294,19.438888888888897,50.8633333333333,2.59,92.2266666666667,20.39,39.4305555555556,23.39,43.1116666666667,19.0,41.3266666666667,3.36666666666667,737.6,92.3333333333333,6.6666666666666705,40.0,2.16666666666667,130
21.2,38.76,18.5,42.863333333333294,22.6,37.73,19.963333333333296,39.6333333333333,19.79,47.5,8.96333333333333,43.2333333333333,21.29,38.4,22.89,43.79,20.29,43.06,8.55,740.1333333333331,73.0,13.0,40.0,3.86666666666667,70
19.7,46.09,18.79,45.8633333333333,19.89,45.2,18.5,47.5,17.5,54.6816666666667,11.6,79.83,17.785,44.9,17.71,50.7,17.1,48.79,11.233333333333302,755.4333333333329,81.0,9.66666666666667,40.0,8.13333333333333,30
22.033333333333296,34.23,20.1,33.1,23.7,36.223333333333294,20.89,32.1266666666667,18.1,43.9666666666667,7.3,26.5,23.1,25.356666666666698,22.533333333333296,30.5,19.6333333333333,37.7,7.46666666666667,767.0666666666668,57.0,5.8333333333333295,26.5,-0.6,80
21.2,35.03,19.7,36.4,20.0,36.26428571428569,18.79,36.02666666666669,19.0,45.62,-1.53,76.0933333333333,18.7,28.426666666666698,21.7,38.93,18.0,36.8,-0.866666666666667,755.466666666667,91.5,2.0,62.0,-2.05,40
21.6,36.2,18.963333333333296,38.9,20.23,36.433333333333294,20.0,35.4,19.39,42.9566666666667,2.06,58.7333333333333,20.76,29.1333333333333,23.675,33.975,18.963333333333296,38.9,2.16666666666667,768.116666666667,87.0,2.8333333333333295,55.5,0.18333333333333296,60
24.2,35.0333333333333,25.6333333333333,30.1666666666667,24.0,36.045,24.15,35.0,20.1,45.59,23.614285714285696,1.0,23.225714285714304,32.9285714285714,23.426666666666698,37.5,21.5,39.2,21.6333333333333,753.35,39.8333333333333,4.8333333333333295,40.0,7.45,70
18.856666666666698,43.7233333333333,17.89,44.09,19.6,43.09,17.6,43.9,17.0,51.575,0.8,95.8,17.89,39.0,17.9144444444444,45.326666666666696,16.79,44.0,3.0833333333333295,765.616666666667,86.0,5.0,40.0,0.9833333333333328,40
25.29,39.59,23.29,40.76,25.89,34.536,25.29,39.6214285714286,24.0,50.4,9.56666666666667,34.53,25.0,36.7,26.1,43.59,23.79,43.7,10.4,752.5499999999998,83.0,7.5,22.5,7.55,60
20.7,35.79,19.2,35.6266666666667,20.963333333333296,36.2,19.7,33.8633333333333,18.1,43.538571428571395,8.13,36.6266666666667,18.7,28.225714285714304,19.6666666666667,35.4666666666667,17.945,36.895,5.45,752.1,60.0,2.5,31.0,-1.9,50
21.39,42.433333333333294,19.0,46.5966666666667,23.29,40.1333333333333,19.7,40.03,19.245,48.145,10.0666666666667,72.8666666666667,20.0,38.2,21.26,42.4666666666667,19.426666666666698,41.59666666666671,8.599999999999998,754.833333333333,91.6666666666667,5.3333333333333295,40.3333333333333,7.366666666666669,60
24.89,38.6566666666667,24.23,37.09,25.39,37.59,24.426666666666698,37.433333333333294,22.79,61.6633333333333,15.028571428571398,11.095714285714301,23.7,36.5,25.1,42.3214285714286,22.39,39.96,17.4333333333333,751.616666666667,63.6666666666667,1.0,40.0,10.4333333333333,60
20.96,35.59000000000001,20.6,33.9,20.2,36.1266666666667,21.033333333333296,34.06666666666669,17.963333333333303,46.326666666666696,7.83,32.6933333333333,21.533333333333296,28.566666666666695,23.7,34.4666666666667,19.2,38.7,8.05,769.283333333333,62.3333333333333,6.0,25.5,1.2,60
21.23,35.79,18.2,38.29,22.5,36.26,20.39,34.29,19.6,46.8633333333333,1.53333333333333,35.79,19.39,29.6,22.5,41.8266666666667,19.6333333333333,39.73,2.13333333333333,765.2,90.3333333333333,1.0,32.0,0.7,60
21.1,36.02666666666669,19.7,33.5,20.29,35.79,21.26,32.5,17.79,44.145,10.96,19.29,20.856666666666698,29.693333333333303,22.5,36.4,18.2,40.23,9.633333333333328,759.733333333333,51.0,1.66666666666667,23.0,-0.2,130
21.89,39.09,20.1333333333333,40.96,22.823333333333295,37.9,21.1,37.9,20.29,45.572,12.4633333333333,17.3566666666667,21.79,34.23,21.29,37.59,20.9933333333333,39.6233333333333,11.333333333333302,749.7999999999998,64.3333333333333,4.66666666666667,35.66666666666669,4.633333333333329,50
25.79,38.73,24.6,38.06666666666669,26.754,34.4,25.39,40.0,24.033333333333296,44.4566666666667,13.9,14.69,25.1,36.26,26.34,42.2,23.39,38.59,15.733333333333302,750.4333333333329,63.8333333333333,7.3333333333333295,29.166666666666693,8.66666666666667,100
23.1,38.59,21.2,38.56,25.29,35.29,22.6,35.29,22.2933333333333,77.5,11.36,14.73,21.6,31.3614285714286,23.926666666666698,40.03,20.29,35.29,11.3666666666667,756.65,66.8333333333333,4.16666666666667,40.0,5.25,100
20.0,38.4,18.1,39.9,21.0,40.5,18.566666666666695,39.09,18.6,58.6022222222222,1.8266666666666695,88.3666666666667,19.0,34.7,21.785,45.245,18.5,43.4666666666667,1.06666666666667,737.6666666666669,91.6666666666667,2.0,34.66666666666669,-0.133333333333333,70
20.9175,44.4725,19.0,44.2233333333333,21.76,36.06,21.1,37.96,19.79,41.59666666666671,8.34,57.02,20.79,33.668571428571404,22.675,39.925,19.6666666666667,36.9666666666667,8.0,748.6,94.0,4.0,25.0,7.1,110
21.1666666666667,36.09,18.6,37.2,20.823333333333295,35.2666666666667,20.856666666666698,34.09,18.7,40.2,-3.4,69.76000000000002,19.89,28.463333333333296,21.79,41.2266666666667,18.29,38.933333333333294,-2.6,763.0,96.0,1.5,36.0,-3.2,50
21.1333333333333,46.8633333333333,20.29,44.73,21.39,44.03,19.6,45.745,19.4205555555556,52.480555555555604,10.895,66.9225,18.89,40.45,20.9205555555556,47.345,18.89,46.7,10.5833333333333,747.3833333333331,74.8333333333333,7.0,40.0,6.26666666666667,460
20.7,39.82428571428569,19.6857142857143,38.2385714285714,20.6142857142857,38.1057142857143,19.025,36.29,18.0,46.79,6.428571428571429,82.1185714285714,18.39,32.8528571428571,20.1,39.712857142857104,18.3042857142857,38.7,4.55714285714286,738.9904761904761,92.90476190476187,2.28571428571429,41.0,3.53809523809524,50
19.0,43.8633333333333,18.1,44.2,19.7,43.7,17.7,44.1633333333333,17.1,51.9,1.1,95.0,18.1,39.09,18.188888888888897,45.4,16.89,44.59,2.5,765.9,90.6666666666667,3.33333333333333,27.3333333333333,1.06666666666667,50
21.7,39.433333333333294,19.2,42.2,22.2,38.7,20.2,38.5,19.7,51.73,6.656666666666671,70.2266666666667,20.39,39.2666666666667,22.29,47.8633333333333,19.39,42.7,6.23333333333333,755.033333333333,95.6666666666667,4.0,44.3333333333333,5.6,50
24.2,44.7,21.7,46.79,25.89,42.2,23.7,42.7,23.29,52.1371428571429,10.69,36.19,23.332857142857105,38.2,24.566666666666695,47.1633333333333,22.89,47.53,10.4,759.6666666666669,86.0,3.33333333333333,26.0,8.199999999999998,60
19.6,37.0,16.5,41.2,20.5,37.9,18.5,35.20000000000001,17.6,47.0,4.09,62.6933333333333,18.39,35.09,19.823333333333295,43.0666666666667,17.6,40.09,3.75,748.0666666666668,72.5,6.1666666666666705,40.0,-0.833333333333333,50
20.79,43.2,19.033333333333296,44.6266666666667,21.79,42.7,20.6,41.4,19.0,50.29,4.0,87.68999999999998,19.29,43.4333333333333,21.39,49.9333333333333,18.5714285714286,46.428571428571395,3.7,753.75,95.0,2.0,22.5,2.9,60
22.1,38.56,21.1,37.76,22.5,37.4666666666667,21.29,38.363333333333294,20.1333333333333,47.9666666666667,10.333333333333298,24.93,20.7,31.6633333333333,23.89,37.43,20.356666666666698,37.1333333333333,10.3833333333333,753.1833333333329,63.5,2.0,40.0,3.7666666666666706,210
18.89,37.9,16.79,40.09,20.2,37.9,17.426666666666698,37.23,17.815,53.3175,2.7,76.56,18.1,32.4,20.39,43.2,18.0,41.53,3.0,745.2999999999998,91.0,7.5,40.0,1.7,40
21.1,39.2333333333333,21.2,36.56666666666669,21.76,38.3333333333333,21.39,35.6566666666667,18.6,45.29,8.89,18.4966666666667,20.39,26.566666666666695,21.5,36.23,19.7,38.933333333333294,7.0833333333333295,764.7999999999998,57.6666666666667,8.16666666666667,29.0,-0.866666666666667,40
19.856666666666698,45.29,19.1,44.645,20.356666666666698,44.0,18.79,46.09,17.5,52.59,9.39,81.3333333333333,17.7,42.3816666666667,18.225,48.725,17.23,47.826666666666696,9.8,760.0,74.6666666666667,8.66666666666667,40.0,5.46666666666667,50
19.79,44.2,19.23,43.9,20.1,44.2,17.89,46.1633333333333,17.938888888888897,49.0872222222222,8.063333333333329,99.9,16.5,42.765,17.79,48.976111111111095,16.6,48.9,10.3166666666667,763.35,70.8333333333333,3.8333333333333295,40.0,5.06666666666667,60
20.823333333333295,37.03,21.3,36.02666666666669,21.89,35.09,20.79,35.0,19.39,45.6266666666667,6.3,58.9333333333333,20.2,30.39,21.89,38.863333333333294,19.7,35.79,4.5,747.9333333333329,77.0,7.0,40.0,0.733333333333333,60
22.6,36.9,20.39,38.9666666666667,22.0,36.5,22.5,37.09,19.5,51.9633333333333,7.4,43.5933333333333,19.6,35.56666666666669,22.6,41.43,19.2,36.76,6.6,759.6,81.0,2.0,65.0,3.6,40
21.39,35.20000000000001,18.2,39.0,22.7,34.9666666666667,21.0,32.718,20.29,42.76,2.23,51.59666666666669,21.79,33.5514285714286,24.5,39.36,20.2,37.36,1.8,758.0,93.0,2.0,40.0,0.8,70
22.1,41.8,19.1,45.925,23.7,38.6566666666667,22.1333333333333,38.1633333333333,20.8614285714286,47.53571428571429,6.53,54.1333333333333,21.2,34.03,22.6857142857143,43.21,20.89,42.39,5.0833333333333295,750.2,92.5,1.0,40.0,4.0,370
21.2,44.9,19.7,45.0666666666667,21.89,43.4333333333333,20.7,43.9,18.426666666666698,55.53,10.0,75.4785714285714,18.5,41.29,21.6,51.7233333333333,18.7,47.9,9.6,751.95,86.5,8.5,52.0,7.4,60
22.1,36.4,20.73,37.223333333333294,22.79,36.3266666666667,19.7,34.0,18.79,47.09,8.72666666666667,31.366666666666696,19.0,30.29,23.23,37.4,19.39,38.8333333333333,6.8,761.233333333333,73.3333333333333,4.0,40.0,2.36666666666667,70
20.1,35.6266666666667,17.6,37.6566666666667,20.7,36.0,19.566666666666695,34.2266666666667,18.2,41.223333333333294,-0.666666666666667,78.59999999999998,19.29,28.73,21.066666666666695,40.2333333333333,18.2,39.1633333333333,-0.45,761.2999999999998,97.5,2.5,31.5,-0.8,70
19.5,42.1333333333333,18.963333333333296,41.06666666666669,21.066666666666695,44.99,19.1,40.53,18.79,73.6333333333333,1.73,89.18999999999998,18.2,38.26,19.6,46.6,16.6,41.1,3.11666666666667,755.983333333333,86.3333333333333,5.8333333333333295,38.16666666666669,0.9833333333333328,30
22.5,41.29,21.1333333333333,42.53,23.0,39.09,20.066666666666695,40.09,20.0,49.4,8.56,71.9666666666667,21.033333333333296,39.963333333333296,22.79,47.7233333333333,20.39,43.59,6.43333333333333,751.0666666666668,88.0,7.666666666666669,40.0,4.56666666666667,80
23.29,41.29,21.79,41.564285714285695,24.39,39.0,23.1666666666667,40.56,22.29,60.44,9.86,37.16666666666669,23.1,36.7225,24.1,44.834,22.6,42.7,11.4,757.75,82.5,3.0,40.0,8.449999999999998,60
22.2,38.2,20.033333333333296,40.03,23.0,36.7,22.585714285714303,35.1371428571429,20.39,43.7,9.533333333333328,24.19,21.7,34.09,22.066666666666695,40.93,20.39,39.86,8.099999999999998,759.75,80.5,3.0,29.0,4.9,110
21.5,39.323333333333295,20.23,38.1966666666667,22.76,37.6333333333333,21.76,33.7233333333333,18.7,45.0,9.963333333333328,12.2933333333333,20.7,24.79,23.0,34.52666666666669,19.7,38.03,8.3,764.0,49.0,8.0,29.0,-2.0,90
22.79,39.06,20.823333333333295,40.9,22.0,38.4,20.6,40.863333333333294,19.963333333333296,48.29,6.0,67.90000000000002,20.2,33.9666666666667,24.6,40.8,20.0,39.73,6.3333333333333295,755.4,87.0,4.0,34.66666666666669,4.3,60
20.7,36.45666666666669,18.0,39.7,22.0,36.7,19.89,34.4666666666667,19.93,82.7666666666667,5.5,46.26,19.1666666666667,30.6,21.79,41.79,19.5,40.6266666666667,5.01666666666667,761.85,81.0,3.16666666666667,20.166666666666693,1.93333333333333,110
19.5,34.0,17.463333333333303,35.26,19.7,36.0,18.5,33.26,17.7,59.76,-0.166666666666667,63.3233333333333,19.963333333333296,34.23,20.7675,42.595,18.2,41.09,0.35,761.1,81.0,4.16666666666667,40.0,-2.63333333333333,40
22.856666666666698,47.3,21.066666666666695,47.7333333333333,24.7,40.7,21.89,39.9971428571429,21.0,49.3633333333333,9.72666666666667,32.8966666666667,21.29,33.1371428571429,24.26,40.723333333333294,21.066666666666695,41.49,8.733333333333329,748.5666666666668,81.3333333333333,2.3333333333333295,32.66666666666669,5.633333333333329,110
21.7,49.05,21.1,46.826666666666696,22.29,47.09,20.39,46.4666666666667,19.7,53.8788888888889,7.59,98.8,18.7,42.91111111111109,19.89,49.5911111111111,18.39,50.0666666666667,7.46666666666667,756.233333333333,89.5,6.6666666666666705,40.0,5.8333333333333295,70
21.2,39.79,18.6,43.56,22.0,38.2,21.0,37.9666666666667,19.29,48.09,7.83,53.6966666666667,20.29,36.26,22.0,41.8266666666667,19.39,40.29,6.91666666666667,756.866666666667,79.6666666666667,2.16666666666667,23.666666666666693,3.6333333333333298,60
21.39,39.4,17.79,44.7,23.39,38.0,20.937142857142895,37.668571428571404,20.525,45.975,1.3266666666666704,54.7633333333333,20.83,32.834,22.79,38.26,20.79,45.29,1.4,752.0,98.3333333333333,1.0,58.3333333333333,1.13333333333333,50
22.6,35.26,20.175,36.7675,23.0,35.4,21.7675,32.7225,18.7,43.6633333333333,3.8633333333333297,28.1333333333333,20.1,25.0,23.575,34.3925,19.5,34.09,4.43333333333333,765.5666666666668,64.0,5.0,22.8333333333333,-1.78333333333333,90
22.2,43.29,19.945,45.845,23.29,38.6266666666667,22.1,39.06,20.79,46.73,12.19,33.014,21.1,35.29,22.0,39.4,20.5,39.9666666666667,8.58333333333333,750.75,84.3333333333333,1.0,40.0,5.98333333333333,110
21.39,37.09,18.6,40.5,22.79,37.09,19.29,37.59,19.1,43.2,5.73,54.3333333333333,19.1333333333333,33.59,21.29,44.59,19.1333333333333,41.2,4.8,757.5,96.6666666666667,1.0,40.0,4.26666666666667,40
22.79,44.9,22.29,43.7,22.29,45.29,20.5,48.23,18.79,56.345,9.06666666666667,90.8966666666667,18.51111111111109,43.381666666666696,20.9694444444444,50.3344444444444,18.6,47.9333333333333,8.733333333333329,758.966666666667,90.3333333333333,6.0,22.3333333333333,7.26666666666667,70
21.5,36.223333333333294,18.2,39.933333333333294,23.356666666666698,35.4,21.5,32.9285714285714,20.5,46.4333333333333,3.6633333333333296,52.1933333333333,21.514285714285695,33.31285714285709,23.0,40.463333333333296,20.5,39.76,2.7,757.9,95.0,1.0,40.0,1.9,50
20.29,37.6966666666667,18.856666666666698,35.43,21.823333333333295,35.86,19.76,35.70000000000001,18.323333333333295,41.293333333333294,1.86,85.2333333333333,18.73,29.39,20.29,36.6266666666667,17.926666666666698,37.7,2.9,772.2,67.0,4.0,40.0,-2.7,40
21.2,39.59,18.6,43.2,22.39,39.0,19.926666666666698,38.59,19.5,50.23,6.5,72.9633333333333,20.39,40.0,22.066666666666695,46.59,19.39,43.7,6.133333333333329,753.65,95.0,5.8333333333333295,38.16666666666669,5.43333333333333,40
19.1,34.4,17.2,35.76,19.7,36.5,18.323333333333295,33.5,17.5,57.326666666666696,-0.5,72.96666666666668,19.823333333333295,35.1566666666667,20.5,41.9,18.2,41.09,0.05,761.5499999999998,87.5,4.0,37.3333333333333,-1.76666666666667,50
22.1,34.9666666666667,22.0,32.09,22.39,34.09,21.1666666666667,34.9,19.5,40.5,14.16,1.0,19.356666666666698,27.6333333333333,22.89,36.09,19.6,37.5,12.983333333333302,765.2999999999998,43.8333333333333,4.8333333333333295,40.0,0.75,80
24.0,45.5,22.47,46.382857142857105,25.7,39.9,24.29,42.79,22.39,53.4,16.5966666666667,28.7,23.89,42.5,24.0,47.79,22.79,46.5666666666667,14.1,755.7999999999998,86.0,2.0,55.0,11.7,360
21.5,37.245,19.29,39.0,21.6,36.933333333333294,20.382857142857105,37.76428571428569,18.1333333333333,45.423333333333304,1.83125,76.23125,18.7,31.1285714285714,21.8185714285714,38.6214285714286,18.347142857142895,37.0,2.2,740.0499999999998,93.0,2.0,22.3333333333333,1.1,110
21.856666666666698,41.463333333333296,20.29,42.6333333333333,23.0,38.29,20.39,43.0266666666667,19.89,49.9333333333333,13.9633333333333,33.52666666666669,21.0,36.9,23.7,44.8633333333333,20.0,41.6633333333333,13.1,750.7999999999998,69.0,5.0,40.0,7.4,240
24.4263636363636,53.5307272727273,23.336936936936898,53.24987987987989,27.419272727272695,47.0563636363636,23.736036036036,49.351981981982,22.6396396396396,54.5217117117117,18.3920720720721,48.5516666666667,23.5468468468468,46.53369369369371,24.8325454545455,54.5418181818182,23.2761818181818,51.0363636363636,15.933333333333302,750.6666666666669,93.3333333333333,3.6666666666666705,40.0,14.8,80
21.856666666666698,39.6633333333333,24.5966666666667,35.45666666666669,23.323333333333295,37.5,22.1666666666667,38.53,20.1333333333333,44.7233333333333,11.9333333333333,16.99,20.8614285714286,36.79,22.323333333333295,42.5,20.29,41.5,9.46666666666667,762.7,80.3333333333333,5.0,40.0,6.15,30
24.0,47.4266666666667,23.1,42.9666666666667,24.36,44.6266666666667,19.7,48.2,20.878888888888895,50.0905555555556,11.3,78.86,18.823333333333295,44.427222222222206,20.981666666666698,51.2711111111111,17.79,49.1266666666667,10.766666666666698,759.966666666667,84.3333333333333,9.0,40.0,8.233333333333329,350
22.39,43.8633333333333,19.89,47.2,24.79,40.9666666666667,21.39,42.79,21.1,62.133333333333304,8.9175,52.4475,21.79,41.3266666666667,24.0,48.133333333333304,20.79,45.79,10.5,748.9,80.0,2.0,40.0,7.1,70
22.6,41.3266666666667,22.7,38.23,23.315,39.1725,23.2,38.5,21.2,42.79,15.4633333333333,8.9,22.1666666666667,34.59,22.6,39.7,21.2,41.09,12.6333333333333,751.4,52.0,3.33333333333333,40.0,2.86666666666667,90
21.39,39.363333333333294,18.79,43.09,22.39,38.4,20.7,38.5,19.89,48.0,5.39666666666667,50.56666666666669,21.29,37.59,21.7,40.7225,20.6,42.645,5.75,753.95,95.0,3.0,27.5,5.0,50
19.79,38.66,19.0,38.363333333333294,19.823333333333295,39.6266666666667,19.566666666666695,35.5,19.1666666666667,81.59666666666669,-5.53,84.28888888888889,17.5,29.23,20.426666666666698,39.1266666666667,16.315,36.425,-3.6666666666666705,758.25,91.0,1.0,61.1666666666667,-4.96666666666667,70
19.7,38.4,20.6,36.7666666666667,20.033333333333296,37.0,21.393333333333295,36.2966666666667,17.823333333333302,45.09,7.59,37.56666666666669,18.5,32.8633333333333,19.6333333333333,39.5,17.856666666666698,41.4666666666667,7.233333333333332,758.2,65.0,1.33333333333333,24.0,1.03333333333333,70
21.29,41.7,20.7,40.0,22.5,43.09,18.79,40.9,19.1,51.0,2.73,92.09,19.85111111111109,41.147222222222204,22.23,48.6144444444444,19.1,46.2,2.5,739.2,93.0,8.0,40.0,1.5,60
23.79,33.3266666666667,23.066666666666695,30.7,23.39,34.76,23.29,32.3633333333333,21.29,40.4,16.4633333333333,1.0,22.5,28.1714285714286,24.89,35.7228571428571,20.5,34.23,15.433333333333302,764.466666666667,40.6666666666667,3.8333333333333295,40.0,1.98333333333333,130
21.1,41.1266666666667,18.39,45.1266666666667,22.26,38.3333333333333,20.29,38.5,19.7,47.76,6.46666666666667,60.3633333333333,21.1,38.036,21.2,41.3175,20.6,43.6633333333333,5.23333333333333,754.533333333333,98.6666666666667,1.16666666666667,61.0,5.0,60
18.1,37.1633333333333,17.29,36.2,18.1,38.5,18.156666666666695,36.4,16.445,41.0,2.53,96.69,16.715,29.4572222222222,18.6611111111111,37.255,15.89,36.5633333333333,4.133333333333329,764.0,56.0,1.66666666666667,50.0,-4.03333333333333,230
18.0,43.9,17.1333333333333,44.4,19.0,42.0,16.823333333333302,44.23,16.677777777777795,50.27,8.16,83.9333333333333,17.0466666666667,39.542,17.1,46.07,16.2,43.645,7.599999999999999,763.7999999999998,82.3333333333333,9.33333333333333,40.0,4.76666666666667,50
21.55,35.4,18.76,38.03,20.533333333333296,36.59,20.1666666666667,33.5,19.1,57.133333333333304,3.82666666666667,52.16666666666669,21.6,30.6633333333333,23.7,35.52666666666669,19.39,37.4666666666667,4.56666666666667,769.1,78.6666666666667,4.0,21.666666666666693,1.13333333333333,30
23.1333333333333,45.2,21.542857142857095,46.68428571428571,24.823333333333295,42.06666666666669,23.29,43.7,22.6,49.714,13.0666666666667,48.9266666666667,22.89,40.9,23.5,52.46,22.6,45.3633333333333,14.1,757.75,91.0,2.8333333333333295,28.166666666666693,12.683333333333302,50
22.73,40.92666666666669,22.26,39.26,26.1333333333333,41.06,21.7,41.99,20.79,45.3333333333333,17.293333333333297,10.333333333333298,21.89,36.03,24.5,42.863333333333294,20.79,44.2,15.1,749.5,60.3333333333333,7.0,40.0,7.4,310
22.89,45.9,21.2,47.79,25.0,42.26,23.1,44.0,22.5,48.0,12.1,52.23,22.79,41.09,23.5,50.834,22.7,47.79,13.333333333333302,756.533333333333,92.6666666666667,3.6666666666666705,27.3333333333333,12.166666666666698,60
22.033333333333296,34.23,20.2,35.3266666666667,20.865,36.0675,20.426666666666698,32.9,20.23,72.5633333333333,-3.5,73.8633333333333,19.7,25.79,22.066666666666695,35.3333333333333,18.2,37.223333333333294,-1.65,769.35,84.0,1.0,23.5,-4.0,50
21.5,47.09,20.6,47.0,21.6666666666667,46.6266666666667,18.89,49.29,19.6,52.2,10.8,99.9,19.0555555555556,51.1511111111111,21.2,58.6155555555556,17.533333333333303,52.73,10.783333333333301,757.966666666667,94.3333333333333,6.3333333333333295,62.1666666666667,9.883333333333328,60
23.39,41.29,21.0,43.7,24.5,39.5,23.2,39.7,21.1,50.536,7.263333333333329,49.2333333333333,23.1666666666667,40.59,24.29,44.8,22.5,43.0,8.099999999999998,749.1666666666669,95.3333333333333,2.66666666666667,28.666666666666693,7.43333333333333,50
